StudentID,SubjectID,Grade,Status
69100001,05509101,A,Completed
69100001,90691002,B,Completed
69100001,05509102,,Enrolled
69100001,90693201,,Enrolled
69100002,05508001,A,Completed
69100002,05508002,A,Completed
69100002,05508003,B,Completed
69210003,90691003,C,Completed
69210003,90693201,,Enrolled
69210004,05509101,C,Completed
69210004,05507701,,Enrolled
69430008,05508001,B,Completed
69430008,90691002,,Enrolled
69540009,90691003,B,Completed
69540010,90691001,,Enrolled69210003,90691001,,Enrolled
69210003,90694501,,Enrolled
69210003,05508001,,Enrolled
